id,name,run,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
2bda0e46-dfc8-478f-b926-a4cea03daa46,AdaptiveSwarmOptimizer,6,0.809548640583432,0.341628650103615,0.8870564078888764,0.1887311950367473,0.04456102986630295,0.07698853846241116,0.08757089048037237,0.31739163568522344,0.1609249571804715,0.6648959762117995
2bda0e46-dfc8-478f-b926-a4cea03daa46,AdaptiveSwarmOptimizer,7,0.29143639880136124,0.46675835105961827,0.35521707429524274,0.7673610336895825,0.8966171792827814,0.3129306247684609,0.07173256616193302,0.9792188372326505,0.6019097996986675,0.40361001982293887
2bda0e46-dfc8-478f-b926-a4cea03daa46,AdaptiveSwarmOptimizer,8,0.9832620246235696,1.0,0.5969442450198816,0.7775053077269791,0.9508488946038034,0.0,0.5820366807600209,0.5818099116004345,0.6063425196149614,0.11227490740268986
2bda0e46-dfc8-478f-b926-a4cea03daa46,AdaptiveSwarmOptimizer,9,0.07278826911432355,0.03553182851261169,0.8156864328743789,0.8833072881865908,0.6763146682589822,0.5654170309815175,0.5030416079202873,0.6229516943109981,0.7571573099055089,0.8943237334524375
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,0,0.7044897179957836,0.3422392704465866,0.7984880711681731,0.2563979063177175,0.8084669888381444,0.18898248237693085,0.817071846780455,0.1454830652613791,0.4890588303961101,0.15598808075186207
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,1,0.4839237409659946,0.057647180957318044,0.610390261562312,0.4959549596359278,0.8590649198409065,0.7092571279299336,0.3028011206403241,0.5498323999515882,0.45780384731648627,0.47159715182669487
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,10,0.8733325623145971,0.6110974228417811,0.4091336555156466,0.27179517832105343,0.8787053697328007,0.23018819140789423,0.6855447414008609,0.5919250987028741,0.18341958334923972,0.009699275717169609
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,11,0.2562330588964459,0.8045965751558065,0.4292574805503864,0.15380755319404504,0.6331059290743601,0.5654327656240066,0.35196214697725803,0.5788222904415931,0.23995172075772878,0.19076736215981263
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,12,0.7241966002299338,0.28118330368101474,0.5017470883406013,0.7467849771946975,0.6628424991878878,0.38889552939632116,0.6623135107042296,0.6262133794840972,0.8370462902220327,0.5428942657834014
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,13,0.20055178474125546,0.9701006091148663,0.6137281631189813,0.8901534782700999,0.8783987794416032,0.5523620575151841,0.7525208255488297,0.08455069903453219,0.7595031422123234,0.8848691598617157
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,14,0.7310658603115747,0.5536978134866515,0.1832026062495736,0.7007691634554328,0.23767993368202397,0.6378679831675829,0.4670766934737674,0.42634183611573245,0.15317004316539282,0.018396217581252344
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,15,0.26490603380845335,0.2481073214246272,0.13210986254812002,0.09982617651767314,0.6833998519750473,0.8827510794808328,0.7008059030999098,0.648644322159352,0.05404905297760467,0.45419241143200106
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,16,0.7894464014892957,0.07310764381103468,0.2958623479347836,0.41627504283371064,0.2100403953860916,0.8917030241596039,0.45561917295865373,0.8039498056828389,0.5914936698535481,0.08646570531107489
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,17,0.5572846636697796,0.5870901649427521,0.41572438578059934,0.25800139436440406,0.3620851250444233,0.8543599278214323,0.30235788847557526,0.16308757843735566,0.74291117540574,0.7814797893235359
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,18,0.22124297153149242,0.14570708141280908,0.2903404999127481,0.21195782799553925,0.6841668866406737,0.8133182718019385,0.8238790162404666,0.1948981721824179,0.5717317864946276,0.4015037001129828
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,19,0.6528974064228807,0.36469808821287086,0.5915294959492807,0.28313623258180876,0.24700064938011781,0.5552041345017147,0.6592612774730356,0.4838650019305264,0.12735415333756078,0.5030170989320759
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,2,0.48772952439667594,0.37738361812887833,0.8064995389783844,0.2543106063149933,0.10633380683775169,0.33356110674124817,0.23688380783390772,0.7789087117256422,0.6635687157092165,0.3768397726387873
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,20,0.46780635041257757,0.2166595604165087,0.03377150031591436,0.3466306345252306,0.8397743580634828,0.47261654892405214,0.3666032011725421,0.3174049074776918,0.17172354986174365,0.33719127706180807
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,21,0.8723884162236736,0.7725157242761133,0.7714004773558697,0.2791570581474893,0.6725665514597279,0.9011281089959267,0.4212817213149298,0.18378733263860228,0.8426814906713221,0.8855035450294445
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,22,0.3238368114528598,0.6920298921817408,0.6738548879494203,0.4626567828934678,0.011057206088233129,0.7604160891076248,0.954132422015517,0.11133696067844145,0.9145623904353776,0.09355363351454027
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,23,0.8459518688480521,0.07721631058160787,0.7318734230455817,0.6809713582248849,0.8899815327337784,0.8374900425196118,0.676435322145257,0.808120175869,0.9427984492339072,0.5312653426161081
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,24,0.5029627394153008,0.2992154831026592,0.10985129919701836,0.6096658340714296,0.824637721300872,0.5045089777870431,0.8575396934057768,0.34667817348993235,0.3624743243069861,0.6773858925485601
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,25,0.4149854774407799,0.9581977488436325,0.30442607136603156,0.26715780703721675,0.7599981030917321,0.3935640063269519,0.5803619003344698,0.09284596678943552,0.08769172419421163,0.3112081703005424
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,26,0.6313621009131489,0.4798660825132222,0.4194413228556343,0.31446394012785517,0.6437653352943266,0.07805587281510887,0.9470482864587602,0.49446564894002737,0.2387076581860073,0.15612412613213034
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,27,0.7851029712053977,0.7761788425244365,0.9850895580790848,0.6694824288282821,0.6064226797152252,0.0968936092309824,0.9998390289454282,0.5029798419450747,0.9975923140668383,0.08901620141364239
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,28,0.09310245659536359,0.4362460291308882,0.4358622609482779,0.010560036837375109,0.2846705561694669,0.9119723724414737,0.6325159504183802,0.0,0.467082623865057,0.17448898717800568
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,29,0.6410524070482179,0.7800007015369683,0.2567290117719375,0.5500597202573765,0.45328743330063015,0.8407862466873518,0.42043706942409664,0.7833072877829269,0.49360013744920694,0.3846027412367653
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,3,0.6857832918283441,0.7878162929915946,0.6513145592328835,0.4749348899825111,0.16297900587135267,0.0,0.7152458220787012,0.18013314410284356,0.7439721732028444,0.3334045307438568
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,4,0.3149206935639651,0.8032291604797214,0.5341306147858551,0.4567080013651837,0.5925874259402892,0.23851176079772224,0.42076879868780726,0.23301813532681032,0.7791935854189249,0.44514850255344945
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,5,0.2903151610675303,0.4941322094710222,0.6293863948896853,0.26527202879180417,0.1813228147946227,0.526462644312371,0.2866219737620954,0.24949733668042184,0.4854868495202721,0.7259740357457785
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,6,0.7644015154364713,0.9384370571427697,0.4360388747748251,0.7586595602862499,0.6608847926090184,0.4470293859138655,0.5112696028314045,0.5779490369325633,0.14351898526362772,0.0
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,7,0.784045701160129,0.5192762447554418,0.735857194062801,0.4130790890270544,0.6325834382540375,0.4720673716690541,0.611396586682942,0.6644762694994465,0.2344206012181954,0.21887307711669626
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,8,0.8382483564450215,0.7457789860159855,0.9445157258144501,0.830988766957037,0.5274769317247593,0.6361176307635482,0.6483304693303892,0.5102349390605397,0.38102940129294816,0.33171983647312403
2bdad25d-e301-4677-952d-1e1967c32f64,AdaptiveSwarmGradientDescent,9,0.22401852704376796,0.5758129747577837,0.5360601392123242,0.8053409945467923,0.7995408101023711,0.8864327786237685,0.7395103166803707,0.6054128916773642,0.744268253982161,0.8565606432209705
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,0,0.5843013171142509,0.48329027219290616,0.7772272677432183,0.284174864026047,0.7538643098373604,0.2703812757509662,0.684843404173152,0.4230744574543583,0.4467811180140143,0.3332881843131813
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,1,0.5656230304996553,0.31217054644532544,0.6404629093936015,0.471032221829514,0.6920989182342088,0.6518498051016589,0.26281477161105815,0.4577591134020459,0.5355511831273145,0.48463196209003817
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,10,0.5297499922491353,0.6969925823595289,0.5419913723086757,0.48196439016503406,0.8104579529878845,0.4697355523315699,0.7260141416953558,0.5960130546327268,0.2120643287519483,0.4345066717608104
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,11,0.48008623556057983,0.6484573620635348,0.38432327298031066,0.20621424440724703,0.6458437782933729,0.6231168658754919,0.414150689017396,0.3848943355005861,0.7846333817976868,0.7659594866141854
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,12,0.6539313253668847,0.43973873801596863,0.5145994961334477,0.7049216824870668,0.44051457826848295,0.4639094551024296,0.6286184321723173,0.5561913953046235,0.7109328154695546,0.46390423215758403
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,13,0.2469709832127305,0.2868090059327822,0.5045359267449181,0.379445707374357,0.6941879021794803,0.5211248092313568,0.22491568063486148,0.32560786554559157,0.4383947349524686,0.6704416299013501
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,14,0.5711304302640813,0.5640937088526256,0.28012565506588866,0.7741926180096154,0.5626969000211223,0.765496340545938,0.850021080766063,0.4738630505004694,0.17944720564143246,0.15963739415725672
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,15,0.22687226542159203,0.15007885385066866,0.2242362539705343,0.21712329031899236,0.5751718689828164,0.7395453309849754,0.6443746055533446,0.657662049760066,0.2902635766735584,0.2864511868671152
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,16,0.5803255580406428,0.5455271780327337,0.4522641518892377,0.36512249153295634,0.5154819975378909,0.3989663296041743,0.4422271615363991,0.7109085062651742,0.514612533412857,0.36488170959325533
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,17,0.6715928595313819,0.5793607471357967,0.42961636081403926,0.41614051593618356,0.4488729214041439,0.7610678437963403,0.40822286400424873,0.3496779307381331,0.7503907992375837,0.6589882547308821
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,18,0.329897364629895,0.6649840751593935,0.4112577669933049,0.39556864495338223,0.7961562547497397,0.27257138938476355,0.7381825592029766,0.22672185704596884,0.4780183699006115,0.5247254511031002
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,19,0.4226912998718619,0.38340010700673266,0.5257851741298445,0.4856247483121748,0.2725164711456981,0.4975132486456524,0.4348226320385219,0.3963080069873833,0.7506514124745417,0.6212120802318669
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,2,0.595338692012545,0.3805208441527785,0.7530419482744148,0.2886432512869247,0.42039277678785714,0.31637607701436454,0.2076558150599254,0.7336068696482894,0.724902487720902,0.31524350996366785
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,20,0.6270339228238014,0.24482837442436586,0.25389881524130614,0.37763666332388696,0.7430688709612775,0.505458243144941,0.4634013405116749,0.4205230279755408,0.37626630833887204,0.40167133426444507
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,21,0.33844462804067643,0.6163706795896075,0.32056178174369987,0.4098270967563918,0.39544322309612395,0.5803752074569811,0.5461672543165165,0.40593667169265224,0.2553294058998918,0.6023001593921978
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,22,0.4574180993009863,0.6717774598537739,0.557147696321638,0.4687871580188691,0.2814233538680962,0.6407723773368461,0.765409475227297,0.3300273398199946,0.7436852083350912,0.3016697939857152
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,23,0.23959279103214862,0.7913401616003617,0.5763316172182537,0.4649812212463535,0.3876095688321502,0.37491034313986005,0.529433912780896,0.28085979897137053,0.7562565840944728,0.7156368481404888
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,24,0.4098907820116748,0.4964938673285931,0.24137805868961187,0.7066185421875218,0.4603894326667873,0.2576498611022708,0.6860361866106521,0.3969526161634154,0.25237225343617237,0.6294732096394847
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,25,0.6283449582266665,0.6576198913679906,0.37417688585366765,0.4113671042037503,0.6529761037495464,0.33078189206275427,0.46323045192704715,0.5955555385348028,0.39243065184517184,0.3947736897323485
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,26,0.440673624112942,0.6795293511971157,0.5649163751671752,0.7214453695307022,0.43097800569434486,0.7317736949138381,0.5486565634147501,0.46941492847665395,0.5850336891128192,0.3188595325099855
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,27,0.5917103023497584,0.8149986512042343,0.7727824425448426,0.7562915043823163,0.5924003458323818,0.3583662844817245,0.8175735505188588,0.5017159632570025,0.7194521783841366,0.19306417542981338
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,28,0.28999492589510817,0.8192595560424165,0.581676537878447,0.5648390547483321,0.3513608826643167,0.8397196977802343,0.8809356276683807,0.6789969859601638,0.7033567662851417,0.1909513985763457
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,29,0.6965204709599438,0.3884283992432829,0.32848687706841045,0.523074936663255,0.6119477973525286,0.7370092208607335,0.6362903768485034,0.2738205628556027,0.3129158247851139,0.5519624811146012
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,3,0.807869835511081,0.6202915823698676,0.7067177090443989,0.5616757222123993,0.2996194624155118,0.2628312396671369,0.7097575496659024,0.2664964787893037,0.6844121963436185,0.3784124537155782
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,4,0.3677010430834439,0.4337208842073303,0.6123261636625247,0.6792784522292006,0.6858076100645578,0.6228441770798188,0.5908647220085403,0.45212900040619824,0.2549453465970897,0.5985382062531476
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,5,0.24103508279229258,0.6506151912275873,0.5276993193517602,0.3161240493752399,0.4079506421755507,0.7062765867608305,0.2236374208383626,0.21420554818574603,0.829395334777231,0.7848981439671147
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,6,0.6519701599902956,0.4032650656877677,0.7196170678298147,0.29300453582899977,0.2778713393006749,0.25735492512903746,0.27604336760781584,0.35507299447959506,0.35767939435067714,0.6702650307880377
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,7,0.8087205338450395,0.42017932342408826,0.7565453766952545,0.5229138017671152,0.37446978914116236,0.5468150513108667,0.4383022284286148,0.8391134627147124,0.762289077277453,0.24056647724772354
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,8,0.6865952758333901,0.5569058878351184,0.2201618310258961,0.6554614894420936,0.6446013412305774,0.36912359951027407,0.7616600819230855,0.645137193389552,0.6484847380913962,0.4459577141568739
2be28591-050c-49c3-ac5b-e7037d90fe47,AdaptiveMultiPhaseSwarmOptimizer,9,0.353668871086714,0.2915009460092734,0.7191891607878469,0.49187443460703484,0.7387007737284835,0.327267951470721,0.606244790529717,0.7525715733592372,0.5026938939300468,0.8007037589778538
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,0,0.600390066655103,0.2341004861966692,0.33251283568505124,0.534504697045198,0.21855892095376875,0.7543548789231701,0.8359511810479104,0.35184319634531647,0.39115912104149214,0.24922839736080865
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,1,0.7014621678632686,0.3599600295380031,0.1562094713757719,0.6213316178482429,0.019193799909886355,0.7423513674231316,0.3727198805865292,0.0019251108167056552,0.06152893331564058,0.6413039059972212
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,10,0.9854513712602774,0.6146040931245738,0.8780036349462902,0.921107413293498,0.6087298075182301,0.4130921838304452,0.09427502285507146,0.6931498043230581,0.4213267469347788,0.16803880532700077
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,11,0.16202981937985286,0.8029516399638621,0.4859613217063531,0.23165817646078868,0.3506305781425837,0.7580623403403656,0.5932266331318761,0.05774491881077137,0.7368149567401215,0.007809688285844274
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,12,0.7354479236583723,0.09681748751902286,0.19252297404831617,0.8734713103349292,0.37100985157517463,0.7533058732021589,0.4566639385473177,0.06166544968834764,0.5710823164286205,0.45406786769330554
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,13,0.6613550307276754,0.6497160658364879,0.07215402053902378,0.879332574859432,0.0908571848396269,0.16616923425524377,0.29826775793416416,0.9184801366282348,0.02113859800255502,0.300843400488951
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,14,0.15912793001383407,0.9284217743408117,0.7709542253651201,0.7758117314093942,0.3177990069775098,0.5699196555805361,0.0,0.6893857026219927,0.1136305395135869,0.765879738952969
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,15,0.6053574304692357,0.7944126626360591,0.27881422224893193,0.8193636439154204,0.3251738979813292,0.26938119457897225,0.5339544874719698,0.8603709287699182,0.4137970501867675,0.08806552112366184
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,16,0.6581927218056204,0.5849122834445599,0.9900429300847666,0.5777497938280034,0.5348875705112835,0.2455137707234144,0.3271683737936904,0.9445341292297099,0.26561483763936283,0.10692911271747584
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,17,0.3694509642651453,0.29301562494559585,0.055978961721097564,0.1935389525616698,0.7932584002293499,0.9399662638165204,0.9404194317239147,1.0,0.4540499646343526,0.6144256549761226
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,18,0.5201892517205575,0.39513862494729174,0.39899729373315473,0.2910500804018291,0.5013796360782395,0.47561395114169325,0.9371195397473759,0.8801950444750206,0.6456719091563757,0.6119001719618189
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,19,0.6395818679118573,0.885305856831818,0.188355511124758,0.2135332957663273,0.3205894782135572,0.024469589432793037,0.9257792565506061,0.9674528944509876,0.15942266842535055,0.98034902315693
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,2,0.26553518822230215,0.08258253410328409,0.7721825370099837,0.12723491980647172,0.8074396736542819,0.5972862010529943,0.17876826318908723,0.9703046387253015,0.5951484407661849,0.8693640384993957
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,20,0.2920268260051013,0.47533830182623726,0.18600563115508895,0.4838465923967288,0.7491473987704389,0.1508779221505342,0.8618478038604394,0.8281263080917325,0.836299922411111,0.8013867003753382
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,21,0.5392866518279085,0.12866969837765208,0.563520813381351,0.4954255550111458,0.4380614979564641,0.5658402359358083,0.26627253410215135,0.8957388678184407,0.7912374364824856,0.1509326659876723
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,22,0.8520826582144962,0.0494686776004547,0.7709198938660398,0.1325405545225704,0.17895748144278678,0.6627992829237086,0.28082471809192366,0.3481274344504074,0.7537362429935276,0.3829581343453383
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,23,0.3951522521867445,0.498668967700556,0.3729587256548924,0.7755197450963618,0.03466570435399749,0.7999256206103849,0.5302149754140468,0.2327686858141672,0.20354534759543264,0.562350108778045
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,24,0.9357798058295503,0.41248294095874183,0.1700933062660567,0.6055322689130122,1.0,0.12808546572603485,0.8136647675926403,0.48096460044603423,0.34001799527158,0.20058385450861146
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,25,0.18103642466430445,0.3370574009813001,0.48479777932786006,0.9648580074760347,0.34150383482209756,0.03751790226151952,0.2297166252685331,0.48639643180203235,0.5071530862198291,0.8318991861592038
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,26,0.3524080968063493,0.9359638329399522,0.19528185398924097,0.5843990167615828,0.21037791335160183,0.8663691035976807,0.5146531136795972,0.8161995019131857,0.38850955038845897,0.14734881694077284
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,27,0.556477351031825,0.6636573922169322,0.013771411197481003,0.6946353882915052,0.39785423698692157,0.7029667721596321,0.2449109244952169,0.2163755146591152,0.3750723153848191,0.3012481621246545
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,28,0.8801187670216029,0.7191462050647089,0.9812688248521394,0.6206226009956947,0.06904363000041712,0.7584964563948016,0.7650589122460159,0.9357519602321046,0.6077960734120732,0.17555723074888951
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,29,0.021714834449984607,0.44407215374751685,0.8985641316220675,0.9812063567887223,0.17427301284047209,0.5886863862801134,0.715892286394338,0.6095874157244386,0.18972813967432242,0.5301977709679441
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,3,0.9011044481508683,0.10556482109874843,0.7048813758755195,0.08915249517223736,1.0,0.825297471978215,0.6688284852590687,0.09601406539023805,0.9614715472418376,0.40212629258611476
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,4,0.3311669752965133,0.21540509096416216,0.7662967364881254,0.5593652391062096,0.9376988260726393,0.7852165570347845,0.7183680845830067,0.00501819642418222,0.9693269758841474,0.050904367092386694
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,5,0.010788632705133971,0.03515140231020525,0.9124792195065925,0.32360161933859366,0.31677373784173835,0.5879655471795888,0.8305882986574401,0.9703924695656191,0.8607707902418702,1.0
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,6,0.6961138074038499,0.3991373947925885,0.339070524483869,0.6189563355666968,0.5344270272456328,0.04254785227075153,0.26962074150877535,0.023510491901847397,0.8370516469326449,0.8353788519120613
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,7,0.6446339303717256,0.9131649933040773,0.5023801844002516,0.48187371723961603,1.0,0.9096615293995141,0.5822640401088001,0.264861643548151,0.2997070908915115,0.17688121085260863
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,8,0.714188764508683,0.3600825051203096,0.6039621434038249,0.7641405107785145,0.9074363652728419,0.9314553610888407,0.5524647071016895,0.016189123078131473,0.5477146868176151,0.4834750627315306
2bf775ab-7e06-476a-9751-1df485e75195,AdaptiveSwarmHarmonyOptimization,9,0.6958050433460131,0.7238780730791857,0.2058936415324784,0.20180705433458135,0.6923170435857928,0.3352143924579404,0.757716133723782,0.5364090021244975,0.21178319663346523,0.7010133295701083
2c13d184-a02b-40f3-88f4-48dbb74b6d67,CollaborativeSwarmSearch,0,0.651397857421131,0.16174045002328793,1.0,0.05612595469484366,0.9893360465310117,0.10131478092128743,0.9653253360408138,0.11804140856604786,0.426794158488375,0.5209510543556046
2c13d184-a02b-40f3-88f4-48dbb74b6d67,CollaborativeSwarmSearch,1,0.1938472782949895,0.0,0.5006496498346902,0.001625069775220457,0.9666144354379442,0.8418674073102715,0.0873999490208177,1.0,0.0,0.05501372263343129
2c13d184-a02b-40f3-88f4-48dbb74b6d67,CollaborativeSwarmSearch,10,0.5915322884450709,0.4789569229373139,0.22285215343005751,0.0,1.0,1.0,1.0,0.2556675716439527,0.0062816266559841405,1.0
2c13d184-a02b-40f3-88f4-48dbb74b6d67,CollaborativeSwarmSearch,11,0.0,0.7034372388797767,0.029348649759697587,0.0,0.8043877310675603,0.9526237094560178,0.5193881986534675,0.0,0.8329601572578949,0.9852914230400218
2c13d184-a02b-40f3-88f4-48dbb74b6d67,CollaborativeSwarmSearch,12,0.9016409287668525,0.5800532895111643,0.4665192094607035,0.7383723986480463,0.500778724943714,0.2515286882685024,0.3449438848880624,0.2795503828004082,0.9832224449354141,0.6626176115033462
2c13d184-a02b-40f3-88f4-48dbb74b6d67,CollaborativeSwarmSearch,13,0.04485618593552799,0.8620452161956937,0.9091679760040734,0.891867858651125,1.0,1.0,1.0,0.2424390748992738,1.0,0.5481153329058656
2c13d184-a02b-40f3-88f4-48dbb74b6d67,CollaborativeSwarmSearch,14,0.3359445532032909,0.2965710447240707,0.26993479214493027,1.0,1.0,0.797726503103718,0.9181004912278912,0.9777715236321105,0.3907381950698237,0.0
2c13d184-a02b-40f3-88f4-48dbb74b6d67,CollaborativeSwarmSearch,15,0.0,0.0,1.0,0.028106088542200723,1.0,0.9584258184510281,0.4730288902878901,0.8405830828562759,0.15988956263917317,0.0
2c13d184-a02b-40f3-88f4-48dbb74b6d67,CollaborativeSwarmSearch,16,0.0,0.0,0.7430863729155721,0.0,0.2969073401260146,0.0,0.26383135859447393,0.0,0.0670808252237358,0.2440155694864439
2c13d184-a02b-40f3-88f4-48dbb74b6d67,CollaborativeSwarmSearch,17,0.0,0.0,0.5864397267986672,1.0,1.0,0.16770670272478158,0.9475145156065302,0.4231771835549081,0.0,0.3268647286488056
