id,name,bias_detected,bias_class,rejection_count,status
171f47b0-192a-4c20-bb14-e73a8eb42df5,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,320,ok
a1095e62-d534-4fb9-992d-8bb5c2bed5de,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
95a4e818-0334-45df-9bc4-c0b76a49e50a,AdaptiveMemorySwarmOptimizer,True,Clusters,321,ok
79eddee5-39ad-4528-9785-9b1707830076,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
c6966a71-d14b-4103-ad48-629bdca67348,EnhancedDynamicSwarmOptimizer,True,Clusters,321,ok
e4b0aac0-dce5-4122-969c-1b2543dd1d3c,EnhancedDynamicSwarmOptimizer,True,Clusters,321,ok
8f0ecaa2-da22-42f9-b495-7e2561b7c3f5,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
52de413c-7d38-4140-94c7-092e159afd2f,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
e5723cc1-999e-444a-97c0-e31c9236f59e,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
9181cad7-d931-41b6-a516-5f4bbc4c1792,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
33c3199a-39cc-42f3-9c45-c7630659b16d,EnhancedDynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
7a1e6e3a-598d-404e-8398-ca0810c1690b,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,303,ok
5384b4db-5fcc-4748-b943-678e35c7bf93,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
4cb3d0e0-5846-4009-a492-cf3eb27dc621,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
8ebc51d9-2f73-4b8c-ae87-664e0c690f20,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
aadb3f24-0699-4a22-b7da-d42252d26bed,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
afd4a4ec-367a-4d3b-b6a3-a2cccbbc3081,AdaptiveVelocityDiversitySwarmOptimizer,True,Clusters,321,ok
50e496fd-98eb-45dd-be23-ffc9cefbc53e,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
7ecb3a45-e291-492b-bc92-402a0e3b2bd4,AdaptivePhaseTransitionSwarmOptimizer,True,Clusters,321,ok
02d36d02-87a4-4720-9d48-9fa54f3186ab,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
f406704c-bfd1-4045-9874-c4a3e3431c69,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
21de28f9-91d9-4679-8559-f44271b4fcec,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
f45241c6-244e-4ec7-a74e-4242784d14ee,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
196533d7-1d78-4947-ab04-90f3a13b0f75,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
4e2c1f95-9aad-4b44-89f4-215f407dae0b,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
b81a4fb9-dc11-4c28-8ad4-a1ac3ab76213,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
d99e6784-6fcb-4b75-8449-efa4c7e3b96a,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
1effaf5a-c1e6-4d58-ad70-2a8d8ff019aa,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
6d2be848-83fe-4dbd-a784-9df8cf1d199d,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
decdfa57-7ae8-405e-9c08-57a3313245c7,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
abc8e798-cda7-4dc6-8456-3612417a148a,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
1fa1d16a-8278-4695-9c39-e2a0d0eb259b,AdaptiveDynamicNeighborhoodSwarmOptimizer,True,Discretization,145,ok
592a9341-b478-46fb-9321-37a384736f1a,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,303,ok
9aa74bbf-0b72-4d8c-96bc-35e7d3bee2d7,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
84535a68-37e2-462d-ad9e-347c08f51392,RefinedDynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
131ce475-5c95-41a9-b037-91b29dbe55d6,ImprovedHybridEvoPSO,False,none,0,ok
c8441018-1d6f-4788-89b4-e0c189a3b5c6,EnhancedSwarmAdaptiveDifferentialEvolution,True,Center,93,ok
39f75a5e-abc0-4028-979b-05a046d2ea08,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
24e5d42d-2084-48e5-ad9d-2f43364c3f0b,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
d8c7f2ce-a346-4719-b8f2-413dda8bf305,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
af6dc2ac-0a97-4cdc-9aea-a47a61a01c5b,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
1c0654a7-c2e1-46de-830e-3ae434ae785e,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
e25c6295-7fa6-43c1-8843-814ac9be6f2a,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
26961c6f-4edc-47dd-a46f-ac198921734b,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
c575fad4-6810-4621-ab9f-26ee6a17c221,ImprovedDynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
239b377f-4ca8-4e9a-8a4d-83195dd4e59a,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,303,ok
24c8933e-b515-4385-ba58-f57796175690,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
42db5834-6845-4981-89cc-b1afbf567691,AdaptiveDiversitySwarmOptimizer,True,Discretization,57,ok
77a7b8c3-3aa7-475c-8d4e-6672fceafe3e,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
7312e6e4-64cf-4392-9221-eab3c127a421,DynamicPhaseTransitionSwarmOptimizer,True,Clusters,321,ok
ab797aab-9559-48d4-bc54-e2a8f8ead6b7,EnhancedDynamicEvoPSO,False,none,0,ok
3df63d4d-ef6c-49da-b288-1a9f712e1505,EnhancedDynamicEvoPSO,False,none,0,ok
2f7419ca-084b-465c-9ab3-7d013d6c52ac,EnhancedDynamicEvoPSO,False,none,0,ok
d1096668-61f0-4100-b267-98754f2807a7,EnhancedAdaptiveDifferentialEvolution,True,Clusters,185,ok
cd49c509-f7b0-4c84-aa4d-e75e5dbcb818,EnhancedAdaptiveDifferentialEvolutionQPSO,True,Center,91,ok
c9b91957-3351-42b5-9706-7f5e1784f9a7,AdaptiveDynamicEvoPSO,False,none,0,ok
ad598453-4b36-45ab-a137-722be10fe34d,AdaptiveDynamicEvoPSO,False,none,0,ok
c28886a8-a48c-4fe9-a70e-3b7c5fba3870,AdaptiveDynamicEvoPSO,False,none,0,ok
19837ddf-ca22-40ac-b0c8-808c81ad67dd,AdaptiveDynamicEvoPSO,False,none,0,ok
06688d99-3adc-4e47-be56-cb8a74429a5a,AdaptiveDynamicEvoPSO,False,none,0,ok
86674d06-9700-417f-8c88-447b66394744,EnhancedAdaptiveDynamicEvoPSO,False,none,0,ok
791eb34c-f293-45c8-9d9a-6e0a1b40198b,AdaptiveDynamicEvoPSO,False,none,0,ok
0e3dd58b-562c-46c7-8f36-0d8d8dc15cd8,EnhancedAdaptiveDynamicEvoPSO,False,none,0,ok
7fa315d0-6641-4b6b-8616-7aed5a6b838f,EnhancedAdaptiveDynamicEvoPSO,False,none,0,ok
547cb818-e287-437c-921b-961b98eb696f,AdaptiveDynamicEvoPSO,False,none,0,ok
2d5a39b6-759c-4826-929c-882ce0edfd71,EnhancedAdaptiveDynamicEvoPSO,False,none,0,ok
761f2007-6175-4be9-b6dd-90eff9f34c75,EnhancedDynamicEvoPSO,False,none,0,ok
b8acab32-bd23-4024-a1be-64f2a270cfab,AdaptiveDynamicEvoPSO,False,none,0,ok
9065a179-ab2f-4ab9-96ac-783f31d41159,AdaptiveDynamicEvoPSO,False,none,0,ok
3969f027-442b-4449-9a12-3d4487dbf4c6,EnhancedAdaptiveDynamicEvoPSO,False,none,0,ok
04a976c1-9c2d-4422-a52d-defe0ab21469,AdaptiveDynamicEvoPSO,False,none,0,ok
752a664a-16b7-4f60-9799-86005d2127f2,ImprovedAdaptiveDynamicEvoPSO,False,none,0,ok
927bb062-2b1c-4cec-8caf-2f43be810f48,AdaptiveDynamicEvoPSO,False,none,0,ok
8a4cfedd-6a88-4921-8c93-bce2e140edc7,AdaptiveDynamicEvoPSO,False,none,0,ok
dcf91060-8040-46ac-88b7-515d96b535bd,RefinedDynamicEvoPSO,False,none,0,ok
cd871705-4dde-4121-9e24-84e7186a261a,AdaptiveDynamicEvoPSO,False,none,0,ok
69cd5971-d5e1-467c-be39-e4aa51578c2d,AdaptiveDynamicEvoPSO,False,none,0,ok
0fe79b5b-91d5-46b4-864a-bd83506565ef,AdaptiveDynamicEvoPSO,False,none,0,ok
c5052936-3dba-42d3-892f-4b554532ec46,EnhancedAdaptiveDynamicEvoPSO,False,none,0,ok
00457828-5b02-43cb-b48c-ab42a25c068a,AdaptiveDynamicEvoPSO,False,none,0,ok
554e2abf-89f0-4330-9d7d-f36614e28f2a,AdaptiveDynamicEvoPSO,False,none,0,ok
7072b2e7-2667-4a7a-9ddd-c33f28f4aa04,SynergisticDynamicEvoPSO,False,none,0,ok
92779faf-380e-48f7-a375-0932bfdf0936,AdaptiveDynamicEvoPSO,False,none,0,ok
46cfcd92-1d26-45d6-a035-0f6deb3edb20,EnhancedDynamicEvoPSO,False,none,0,ok
eaf53ff0-a620-427c-8736-4c363c17161c,EnhancedAdaptiveDynamicEvoPSO,False,none,0,ok
65a577b8-4c05-4a37-bcb2-7dd75a7a8a9b,AdaptiveDynamicEvoPSO,False,none,0,ok
353b3b62-7f14-4707-a191-fe0f6d101446,AdaptiveChaoticEvoPSO,False,none,0,ok
bd05ab73-8ac1-4f66-b9c9-b2c3ce3d2c3a,EnhancedAdaptiveDynamicEvoPSO,False,none,0,ok
71b01757-847d-4eb9-9732-38e687e870d0,AdaptiveDynamicEvoPSO,False,none,0,ok
a07474f2-91cf-4167-ae5a-02169f76266e,EnhancedAdaptiveDEPSO,False,none,0,ok
9900fd00-ff90-4f8d-8b1c-31b54bb9aa36,AdaptiveDynamicEvoPSO,False,none,0,ok
bed0a195-92e5-42ab-92f7-5cfcf91dac6d,AdaptiveDynamicEvoPSO,False,none,0,ok
225e7bba-6731-4781-b37b-9c07c62cbd8f,EnhancedDynamicEvoPSO,False,none,0,ok
efd91bdf-7401-45c6-b17b-4ad4750e83a3,AdaptiveDynamicEvoPSO,False,none,0,ok
50a718bb-502c-4efb-a33c-948cb094cab3,HybridAdaptiveEvoPSO,False,none,0,ok
ad761863-58f8-40cb-a7e6-a8dc6a65e64c,AdaptiveDynamicEvoPSO,False,none,0,ok
8b4740a5-b585-4778-9187-e0dafbca5156,EnhancedAdaptiveDynamicEvoPSO,False,none,0,ok
28411540-e478-426a-875f-7539d7d20069,EnhancedAdaptiveEvoPSO,False,none,0,ok
69636af4-241f-4bd0-b02f-88664aa0bb0e,AdaptiveDynamicEvoPSO,False,none,0,ok
048fd0ba-cd25-4259-95dd-1f270efa3ef2,AdaptiveDynamicEvoPSO,False,none,0,ok
400b32a9-5bcc-40bf-ba61-c979a11dae43,AdaptiveDynamicEvoPSO,False,none,0,ok
26ff3ae3-3d7f-4d85-ba0e-78c971ff692d,AdaptiveDynamicEvoPSO,False,none,0,ok
d53edc2c-dfe2-4cc3-ae03-03ff645e550c,RefinedAdaptiveDynamicEvoPSO,False,none,0,ok
59697a16-3dbd-4c8d-8465-c982add0ba18,EnhancedDynamicEvoPSO,False,none,0,ok
af995b12-c52b-4d7b-8aa3-10740d50bbd1,EnhancedChaoticEvoPSO,False,none,0,ok
2939d402-660b-40db-a4e7-4ba473261692,EnhancedAdaptiveDynamicEvoPSO,False,none,0,ok
5b0d1459-51fb-4abe-b199-ce88ec6c7834,AdaptiveDynamicEvoPSO,False,none,0,ok
dc99086f-66af-4786-b08b-dc5d0e87aa92,EnhancedAdaptiveDynamicEvoPSO,False,none,0,ok
0abbf0f4-c27d-4483-8d33-5333167cced3,EnhancedAdaptiveDynamicEvoPSO,False,none,0,ok
30191f12-ba14-4850-866d-05881ac684db,Enhanced_ADE_PSO_PhasedHybrid,False,none,0,ok
c16305b2-3dc4-4cc6-ac7c-ba36b7a646b7,EnhancedAdaptiveDynamicEvoPSO,False,none,0,ok
185add82-fd67-4ce5-adda-c5b4689303b8,EnhancedAdaptiveDynamicEvoPSO,False,none,0,ok
569db75d-458f-47d0-b28b-63e793a058b3,HybridSwarmEvolutionPSO,True,Bounds,175,ok
86c85610-59ab-4eed-af4a-b368c002c470,AdaptiveDynamicEvoPSO,False,none,0,ok
710aa0b0-5087-4d41-b8d1-895be1a41d6e,RefinedAdaptiveDynamicEvoPSO,False,none,0,ok
ff752a47-1957-4da4-b7ca-32f27667c349,AdaptiveDynamicEvoPSO,False,none,0,ok
0c05cd5e-e584-4ad6-8e4f-130948255edb,EnhancedAdaptiveEvoPSO,False,none,0,ok
61d207ed-90b6-4bd5-9888-91aadae63e51,EnhancedEvoPSO,False,none,0,ok
c649e5db-2cfb-4537-890c-2bf6c046c154,ImprovedHybridPSODNFM,False,none,0,ok
0c39c7ab-50e4-437a-81f3-42250f59fb96,AdaptiveMemoryCoopPSO,True,Discretization,48,ok
3278989e-fe31-4eb5-bbce-ae03a510557e,HybridSwarmEvolutionPSO,True,Discretization,188,ok
02d52d89-1b5f-4d05-a274-5d7e632b065c,HybridSwarmEvolutionPSO,True,Discretization,107,ok
459157e1-4cf9-46fc-9969-9d74e30c7b95,AdaptiveMultiAgentHybrid,False,none,0,ok
a412ffb4-f6d2-4d0c-a8bf-64df9a7182d1,DynamicPhaseBasedSynergisticEvolution,False,none,0,ok
12d97f57-1957-4b2e-a908-54673162a31a,EnhancedAdaptiveSwarmOptimization,False,none,0,ok
2f52de1e-da0c-4d56-b3d8-37db4fe8acd9,EnhancedHybridPSODE,False,none,0,ok
c1d7ddef-0de8-4d6c-9e5c-77e9ec5d5152,AdaptiveChaoticParticleSwarm,False,none,0,ok
1bd3065e-6e83-4118-90f0-2b2f719bb7fb,EnhancedAdaptiveChaosPSO,True,Discretization,19,ok
6813be18-f779-4820-a51e-d2696a17c869,EnhancedAdaptiveChaosPSOWithLevyAndMutation,True,Discretization,20,ok
ecd312d9-f5cd-4d68-a9c6-23fd07748301,EnhancedLevyChaosPSO,True,Discretization,4,ok
c1645ebc-eaa4-446f-bbd0-0645291b3ca5,EnhancedLevyChaosPSO,True,Discretization,4,ok
b9f1da57-f31e-47a4-a140-e25584be442d,EnhancedLevyChaosPSO,True,Discretization,37,ok
6661a016-67db-4082-a694-89c265d04eeb,EnhancedLevyChaosPSO,True,Discretization,23,ok
ea502045-6e01-4a02-8631-6c2be68e77e7,EnhancedLevyChaosPSO,True,Discretization,23,ok
dcf57ddb-8f7d-4eaf-8475-05755063b46f,RefinedLevyChaosPSO,True,Bounds,67,ok
aa698bc5-5c9d-4232-90e7-df13663656e0,HybridSwarmEvolutionPSO,True,Clusters,176,ok
cb7e1a12-143c-41e7-94ae-242942090fb8,EnhancedHybridSwarmPSO,True,Discretization,133,ok
efaf338d-f573-41f8-9182-1747f9876ef0,EnhancedHybridSwarmPSO,True,Bounds,274,ok
b269aca1-9412-4e61-b952-93f2294fded8,HybridSwarmEvolutionPSO,True,Clusters,184,ok
4df97bb2-6643-4b28-9fb7-55cc9029acbf,AdaptiveMultiAgentHybrid,False,none,0,ok
82beb061-43f3-4dce-82ec-b503baf47f3d,AdaptiveMultiAgentHybrid,False,none,0,ok
0560eb68-5334-4fa7-b1e8-970ece9b5a95,RefinedAdaptiveMultiAgentHybrid,False,none,0,ok
bf84fe29-7ca3-40e9-af57-55adb5134c1a,AdaptiveMultiAgentHybrid,False,none,0,ok
41d716b4-4424-4a5c-b713-3fcb1bf55f98,RefinedAdaptiveHybrid,False,none,0,ok
710a4cc0-eaef-4301-80ea-e1eaad87890b,AdaptiveCooperativeSwarm,True,Discretization,33,ok
77d4d1ae-8210-460f-a251-07fa7a63810b,AdaptiveCooperativeSwarm,True,Discretization,34,ok
79372dff-a2ce-4ec6-9798-8c59309a6e98,AdaptiveCooperativeSwarm,True,Discretization,32,ok
79a32032-0055-46de-af4a-ed2226df8a73,EnhancedLevyFlightParticleSwarm,False,none,0,ok
cb0cf37e-6bdf-40f2-9363-7ce51fad7076,EnhancedLevyFlightParticleSwarm,False,none,0,ok
06ecd00b-7150-4847-8aba-9df180e644de,EnhancedLevyFlightParticleSwarm,False,none,0,ok
1c6eb748-87dd-499d-8698-95006d161240,EnhancedLevyFlightParticleSwarm,False,none,0,ok
3a955fc1-ee45-4bf4-8593-c481e5b645f0,EnhancedLevyFlightParticleSwarm,True,Bounds,23,ok
bec39632-d249-411c-85df-bfce70688edc,AdaptiveChaoticParticleSwarm,False,none,0,ok
95fc108d-512b-4fd0-8bf8-8e1cb65701aa,AdaptiveChaoticParticleSwarm,False,none,0,ok
86cc69ab-e296-4241-881a-b5b2c2949761,AdaptiveChaoticParticleSwarm,False,none,0,ok
29238daa-12ad-438e-b8f4-6d7ba3ab18b9,AdaptiveChaoticParticleSwarm,False,none,0,ok
8ea1b6cb-85ed-4ad0-9e90-cb7bc8b16cb4,EnhancedLevyFlightParticleSwarm,False,none,0,ok
c526834b-50f7-41c1-8a46-ea2a2e99cc00,EnhancedChaoticLevySwarm,True,Gaps,2,ok
2646b3e1-597a-4f8a-92ad-a535680e588b,EnhancedChaoticLevySwarm,True,Gaps,3,ok
2e4ad70e-0790-491d-982e-5180ab92c9a0,EnhancedChaoticLevySwarm,False,none,1,ok
52568970-a6b9-4ef4-ad9d-db9ab016b88b,EnhancedChaoticLevySwarm,True,Gaps,2,ok
7ad4216f-2795-4ce6-a40d-b21ec2e31067,EnhancedDiverseChaoticLevySwarm,True,Gaps,2,ok
7e9bc4cd-be5f-47d6-9800-f96c1c99c418,EnhancedChaoticLevySwarm,True,Gaps,8,ok
355890e0-2696-44ef-adcf-8f5263c25fe7,AdaptiveChaoticLevySwarm,False,none,2,ok
93d12a2a-0df8-495e-b957-40d34cf9b2df,EnhancedChaoticLevySwarm,False,none,0,ok
090d55f3-22c6-4bed-ae50-15302966117f,EnhancedAdaptiveLevySwarm,False,none,0,ok
56e087a2-47c6-40df-b24f-3537f3c3b555,EnhancedChaoticLevySwarm,False,none,0,ok
c9876f5d-69b8-40d5-9030-636b83ca5f0a,EnhancedChaoticLevySwarm,True,Gaps,3,ok
d4cd4ebc-ba9c-4f93-9cf5-e7b8deebe412,EnhancedChaoticLevySwarm,False,none,1,ok
0100990f-ae1f-43a0-8031-53a49a6e4329,AdaptiveChaoticLevySwarm,True,Gaps,2,ok
4fd048e8-93af-471a-8954-d90d9ab64a0c,EnhancedChaoticLevySwarm,False,none,,ok
eafdc66e-e9c6-4958-89d2-e63d2f850b68,EnhancedChaoticLevySwarmV2,True,Gaps,4,ok
be1aabf5-ffad-4fdb-92da-05b8bfaac356,EnhancedChaoticLevySwarm,False,none,3,ok
8186e194-37f9-4d66-8727-c1fa9f01dc6e,EnhancedChaoticLevySwarm,False,none,3,ok
e2800df3-ff19-49e1-a142-91fd32e637ce,MultiScaleDynamicSwarm,False,none,3,ok
d3422674-4480-4529-a1b2-d9bd7bbb0db0,EnhancedChaoticLevySwarm,False,none,3,ok
57ec6b8f-3d48-4395-931d-1be73025f256,MultiScaleDynamicSwarm,False,none,3,ok
a0003b5f-673b-4152-b5f8-cb12a4e4c1cc,EnhancedAdaptiveCooperativeSwarm,True,Gaps,12,ok
3e979832-6736-4a9f-891f-2f3aa4b19b6f,EnhancedAdaptiveCooperativeSwarm,True,Clusters,287,ok
707a9c3d-6978-4057-94a8-ff74f4944860,EnhancedAdaptiveCooperativeSwarm,True,Clusters,287,ok
4fcfb843-b6b5-4b9b-a4fd-c6c287f5d1f7,RefinedAdaptiveCooperativeSwarm,True,Clusters,315,ok
218489d5-a466-442b-a804-0b29b0bfa8a1,EnhancedAdaptiveCooperativeSwarm,True,Clusters,287,ok
ad9c1bda-7de0-48d4-b06f-a6788b05da57,AdaptiveCooperativeSwarm,True,Discretization,32,ok
65832578-4c62-4d6d-ab2f-af522b14a8ec,AdaptiveCooperativeSwarm,True,Discretization,32,ok
22356405-ec5b-42e3-b0c4-abfd2069268f,AdaptiveCooperativeSwarm,False,none,10,ok
021484e7-1e07-4906-8cc7-fb65621ece7d,AdaptiveCooperativeSwarm,True,Discretization,32,ok
079a8b27-3905-45ef-a7cf-12fba6f356b8,AdaptiveCooperativeSwarm,True,Discretization,32,ok
48ad72af-5f97-4fee-9633-334ad07a1ce5,EnhancedAdaptiveCooperativeSwarm,True,Clusters,287,ok
ceb040ce-08ea-4951-bbc3-b6a73d714b62,EnhancedAdaptiveCooperativeSwarm,True,Clusters,287,ok
a13a155b-6a65-41d1-92e4-d0319741b9cc,EnhancedAdaptiveCooperativeSwarm,True,Clusters,287,ok
0b9a6521-8870-4ba8-9fba-eecb4c2f607f,EnhancedAdaptiveCooperativeSwarm,True,Clusters,287,ok
d74d5ad2-861f-4045-9dc0-d7daee554833,RefinedAdaptiveCooperativeSwarm,True,Clusters,287,ok
22e24da2-5cd4-4913-8cc6-b37381e4b974,EnhancedAdaptiveCooperativeSwarmRefined,True,Clusters,287,ok
753f25ac-3963-441a-8486-71b37b5a2be6,EnhancedAdaptiveCooperativeSwarm,True,Clusters,292,ok
854a2d95-faf0-48d0-94a3-e0ffc4c3a3b3,EnhancedAdaptiveCooperativeSwarm,True,Clusters,287,ok
ef427a85-771f-4b89-88e7-814165d65b00,EnhancedAdaptiveCooperativeSwarm,True,Clusters,287,ok
fbe80ae7-6571-4f3c-85ea-03ec66f9ed24,AdaptiveSwarmWithDiversity,True,Clusters,287,ok
04446e9c-44b6-4ddf-ac89-53e59ee897b4,MultiModalAdaptiveSwarm,True,Clusters,287,ok
c02b1095-d0ea-42cd-b762-ca15bf7d0d9c,EnhancedAdaptiveCooperativeSwarm,True,Clusters,287,ok
b56f35f5-8c60-4ba2-a99c-807169bb61fc,EnhancedAdaptiveCooperativeSwarm,True,Clusters,287,ok
9b1abded-5acf-4532-bb81-7008bda4faa9,EnhancedAdaptiveCooperativeSwarm,True,Clusters,287,ok
626c3ac3-7e35-4192-a3df-a0bf2107c253,EnhancedAdaptiveCooperativeSwarm,True,Clusters,287,ok
335eafab-d130-4c07-8ec6-cb692027497e,EnhancedAdaptiveCooperativeSwarm,True,Clusters,287,ok
b3eb782a-09cb-4c64-85d8-71c274472005,EnhancedAdaptiveCooperativeSwarm,True,Clusters,287,ok
f97b375a-0bb9-4440-bbb7-fddef7fb193d,EnhancedMemorySwarm,True,Clusters,282,ok
b9efe929-09d9-43e6-a045-4ab3c5ab89f3,EnhancedMemorySwarm,True,Clusters,282,ok
c78e31f1-beb0-42d9-a9fd-8772e6289ffd,RefinedAdaptiveCooperativeSwarm,True,Clusters,287,ok
906f1a50-2da6-4555-aa19-50c862f77e74,QuantumAdaptiveCooperativeSwarm,True,Clusters,287,ok
a9ecb2e9-8dd5-401b-9680-1ed02510dad5,QuantumAdaptiveSwarm,False,none,0,ok
6c1f5043-9c6b-4cc0-8298-06bd9521d659,RefinedAdaptiveCooperativeSwarm,True,Clusters,287,ok
86815b69-4973-4012-9342-940ed8efae17,EnhancedAdaptiveMemorySwarm,True,Clusters,287,ok
85b2698a-d8ca-4830-a08f-0b29c2c3269e,EnhancedAdaptiveCooperativeSwarmPlus,True,Clusters,287,ok
179ca5df-ca80-4088-9e10-66bd7c5c4f32,AdaptiveMemorySwarm,True,Clusters,282,ok
ab1596af-ecfa-47f1-9843-35398c6cd962,EnhancedAdaptiveCooperativeSwarm,True,Clusters,287,ok
ee8bc08c-a463-4650-b084-334411a3d4f4,AdaptiveMemorySwarm,True,Clusters,282,ok
59fda245-d099-482a-80f1-dc40a27ade92,EnhancedMemorySwarm,True,Clusters,282,ok
e31e452e-1f9a-4622-bce4-60c898d70eba,DynamicEnhancedHybridDEPSO,False,none,0,ok
17c02cb7-aec8-47e5-a8c7-4a5808a4ca03,EnhancedMemorySwarm,True,Clusters,282,ok
a810b668-8865-46f5-8041-70f4beabf653,EnhancedMemorySwarm,True,Clusters,282,ok
febbdf85-239d-494f-b69e-800e283d6aff,EnhancedMemorySwarm,True,Clusters,279,ok
d5f7f35c-bea7-4cc2-ba3d-f16991b37b30,EnhancedHybridDEPSO,False,none,0,ok
d87af5ac-b70e-445d-9c88-872a80c5ea54,RefinedEnhancedHybridDEPSO,False,none,0,ok
339701b5-bc4a-495b-8523-c05e7d47128e,EnhancedSwarmOptimizer,True,Clusters,282,ok
2a5c9fed-1b09-4712-b274-77621cccdd90,EnhancedMemorySwarm,True,Clusters,279,ok
9354b24a-2fde-480d-8eef-c92cce1b0f34,EnhancedMemorySwarm,True,Clusters,282,ok
cfc43fd3-6682-4e6b-9f7c-2599207c336f,EnhancedMemorySwarm,True,Clusters,282,ok
f5f42bcc-c81a-4b56-b370-5a41c29fdd80,EnhancedMemorySwarm,True,Clusters,279,ok
1edbd83d-b1e0-4850-9f65-70fe00a654c7,EnhancedMemorySwarm,True,Clusters,282,ok
19191e61-b9f7-4b1d-b1cb-537dcf95a121,EnhancedMemorySwarm,True,Clusters,282,ok
ca6ba3e9-8ad0-426d-b16d-6b79150a2d8e,EnhancedMemorySwarm,True,Clusters,282,ok
b2684668-2269-44f4-8a9d-c6c9f4c88aa8,EnhancedMemorySwarm,True,Clusters,282,ok
6e7e7e6d-e863-47e9-97e0-5f06414bae01,EnhancedMemorySwarm,True,Clusters,282,ok
5d454166-0ab8-4915-9a29-61bbe6c568e9,EnhancedHybridDEPSO,False,none,0,ok
7aaaf356-7a66-429f-905f-de4906fd84ab,EnhancedHybridDEPSO,False,none,0,ok
d7242076-1d72-4d33-9eb8-5f5eb54d14ff,EnhancedHybridDEPSO,False,none,0,ok
8aeddd81-450b-4eec-a569-5b4f4b428e93,EnhancedHybridDEPSO,False,none,0,ok
ae570bf6-963d-49af-b734-2102557af24d,EnhancedHybridDEPSO,False,none,0,ok
2ed1deab-8be5-4ea8-911f-3b554377f753,EnhancedHybridDEPSO,False,none,0,ok
43065f59-c128-4f85-b6c6-cd34867ba9c6,EnhancedHybridDEPSO,False,none,0,ok
5c01e1e8-7ebb-4adb-8c8b-cdc46f066722,AdaptiveEliteDEPSO,False,none,0,ok
f8c99f97-f18f-4378-bbf6-0901cb7baf2a,EnhancedHybridDEPSO,False,none,0,ok
32d04bea-9309-41d4-a748-1452ddccecbe,EnhancedHybridDEPSO,False,none,0,ok
0e0f4f50-7b01-44a7-bc7e-e879ac488651,EnhancedHybridDEPSO,False,none,0,ok
c236833b-87b5-4e23-b173-d36edfc641c6,EnhancedMemorySwarm,True,Clusters,274,ok
c021124d-afe2-4a8d-aad7-753ee8a30d2b,EnhancedAdaptiveDEPSO,False,none,0,ok
8603e5fb-1ccd-49ce-b1a9-f5b4b03c481b,EnhancedHybridDEPSO,False,none,0,ok
c7e3f824-905f-43ca-8bcd-f0daacbbb373,EnhancedHybridDEPSO,False,none,0,ok
2b65d952-ed31-4b60-8680-078988c52631,EnhancedAdaptiveDEPSO,False,none,0,ok
a8359fc3-6df8-4957-bf11-8f00741a62b7,EnhancedHybridDEPSO,False,none,0,ok
237a79f8-a2c6-4f8f-8737-bf3e44f6f78e,EnhancedHybridDEPSO,False,none,0,ok
